filename,class_name,width,height,file_size,mean_brightness,std_brightness,contrast,mean_r,mean_g,mean_b,std_r,std_g,std_b,perceptual_hash
EO_486340.jpg,eosinophil,360,363,28233,195.52833384348534,37.31616839476962,37.31616839476962,220.5759335782063,185.12992041628405,180.87914753596573,41.42510108535549,50.23863212431714,22.020558050772195,a29dca4a659a476e
EO_776938.jpg,eosinophil,360,363,22140,204.36586062646666,35.8808468346418,35.8808468346418,230.8763774104683,197.7380165289256,184.48318794000613,38.09993764461584,48.586071635897916,22.609950897403177,a3d4c96b663b80a7
EO_846851.jpg,eosinophil,360,363,25865,197.40551219263344,34.14919073050775,34.14919073050775,222.041995714723,189.45525711662074,180.71928374655647,38.045882712384746,46.678208626818815,18.982067924779397,a3ed9833750ed283
EO_168740.jpg,eosinophil,360,363,23796,200.69187582899707,36.62499393735685,36.62499393735685,225.7125420875421,193.51919957147229,182.84388582797675,39.66791486676531,49.53242622301144,21.962569048290376,a51fcc8325b6cb26
EO_634809.jpg,eosinophil,360,363,27736,190.58448372615038,38.178561752573714,38.178561752573714,214.7950260177533,179.44269207223752,177.51573308846037,41.28551819467244,52.69712106821048,22.3963677509467,a781dc9338ac4b5d
EO_780462.jpg,eosinophil,360,363,27308,197.04196000408123,34.30470582310142,34.30470582310142,222.38695286195286,187.1930823385369,181.5458448117539,37.98837440318651,46.67483745097181,19.73368942169753,e2d08c3636d9c63d
EO_20293.jpg,eosinophil,360,363,26527,197.75872359963267,36.422835078769054,36.422835078769054,221.14482705846342,189.3471533516988,182.78419038873585,40.63742522689785,49.58737400031142,20.388760981477862,a71dca32762e9643
EO_648641.jpg,eosinophil,360,363,25130,195.26818691970206,36.12760663107735,36.12760663107735,218.46584787266605,187.17250535659628,180.1662075298439,41.85100651227054,47.72447660654577,20.42174998513222,e6d9d8d266628f09
EO_944574.jpg,eosinophil,360,363,21566,206.7369477604326,34.639904229564344,34.639904229564344,232.1051652892562,201.09638812366086,187.0092898683808,38.00410419105384,47.12002579746663,20.018748237784592,f6d3dc362388ca23
EO_161563.jpg,eosinophil,360,363,23287,207.99395980002038,35.95696672908952,35.95696672908952,232.35785123966943,202.52078359351086,189.10324456688093,40.04617145513629,48.95870553962495,19.66883208267997,f295996e247142ee
EO_865604.jpg,eosinophil,360,363,30949,192.81730945821855,35.32771110713541,35.32771110713541,217.41362871135598,181.2420645852464,179.79623507805326,38.97251245850493,48.87468873289304,20.055122260719248,e669dca07539c626
EO_784861.jpg,eosinophil,360,363,28557,188.0896872768085,44.26869368048945,44.26869368048945,210.5758187940006,176.36370523415977,177.32953780226507,51.077493444802414,58.11802705945184,25.204018278329634,a21698f1320f9ff1
EO_379164.jpg,eosinophil,360,363,23057,202.61928884807676,34.36666408390681,34.36666408390681,227.34381695745333,194.65952708907255,185.85452249770432,39.297913491377635,46.057126591296985,18.870327669504924,a3a69c59608e9fc9
EO_221941.jpg,eosinophil,360,363,22371,200.80701459034796,36.458655426794515,36.458655426794515,225.2762779308234,192.8553948576676,184.2893709825528,40.83733561667864,48.82030812515263,21.15720496614817,e0e398d3316ec23d
EO_910585.jpg,eosinophil,360,363,23682,204.10931537598202,34.01175164095546,34.01175164095546,229.7831573308846,197.81349097030915,184.73129782675238,37.52356960851846,46.06636686590894,19.893983012078124,b271989267cfb521
EO_901254.jpg,eosinophil,360,363,25399,200.55376237118662,35.855982223392246,35.855982223392246,225.55910621365166,191.3696816651362,184.73249923477195,39.65655988022109,48.6239801943915,20.432126130297643,e3c8cca2713fd213
EO_633597.jpg,eosinophil,360,363,30074,197.56424344454646,34.732392044729295,34.732392044729295,222.10600704009795,188.8907483930211,181.69597490052035,38.40075223615247,47.8408026994672,19.593055942350286,b3b89c6531c61e8d
EO_317454.jpg,eosinophil,360,363,26144,193.733366493215,36.5010965378212,36.5010965378212,218.56334557698193,183.05410162228344,179.58265228037956,40.58640388326296,49.727052479024806,21.062639476125778,f1868c27350bf659
EO_865066.jpg,eosinophil,360,363,25939,195.73107591062134,37.045271847850074,37.045271847850074,219.6574762779308,187.1379476584022,180.39780379553108,41.929423051290776,50.12223016761652,20.46000734590534,b7d5d83625c0d60d
EO_464002.jpg,eosinophil,360,363,23183,201.20143862871137,33.64167638306902,33.64167638306902,227.46817416590144,192.63648607284972,183.49965564738292,36.68812478761012,45.66653475968468,20.043279233401407,e6bcc9226591de64
EO_909845.jpg,eosinophil,360,363,23138,199.2804331190695,42.15467400633477,42.15467400633477,221.94391643709827,192.62786960514234,183.26951331496787,47.92339837439112,54.75209925622682,24.722557504517575,a789cc7b752cc845
EO_519769.jpg,eosinophil,360,363,27767,202.2575068870524,33.44226546571038,33.44226546571038,227.39920416284053,193.5834557698194,185.7898607284971,37.6411792326209,46.53521528193344,17.673016419887233,b349ce1172bff102
EO_524469.jpg,eosinophil,360,363,21775,205.47739261299867,35.04629416205426,35.04629416205426,230.95027548209367,198.14652586470768,187.33537649219468,38.485104478000366,47.31154149245806,20.425478122271453,b39ac93721c09e79
EO_230870.jpg,eosinophil,360,363,22280,199.94724007754309,36.807523503605424,36.807523503605424,224.99924242424242,191.82895622895623,183.01352157943066,40.76081742628517,47.618719650995494,22.884927115862205,e320895f7299cc6d
EO_799659.jpg,eosinophil,360,363,25002,199.5713983267013,38.59433030190883,38.59433030190883,223.72788490970308,190.97904805632078,184.0072620140802,42.615156075024075,51.39785551784549,22.935900703484677,b733d968704d9e42
EO_417463.jpg,eosinophil,360,363,25181,198.23522089582693,34.73136881806133,34.73136881806133,224.09392408937865,188.40337465564738,182.20836394245484,37.66395473384595,47.10498274478094,20.89805181037254,b2a9d95b63847a32
EO_157965.jpg,eosinophil,360,363,26895,200.4603356800327,34.94972985630113,34.94972985630113,226.70706305479032,191.9401897765534,182.73375420875422,37.526471534314766,48.693407226025634,20.644987650187865,e7c28a64751e9335
EO_774568.jpg,eosinophil,360,363,26621,193.3006555453525,34.21062567491702,34.21062567491702,217.93380777471685,182.59971686562596,179.36844199571473,38.57344286711221,47.017007013383044,19.000497443021445,e0c6de702c9f9459
EO_235307.jpg,eosinophil,360,363,29013,189.8293005815733,38.98245472531367,38.98245472531367,214.65644322007958,179.1265763697582,175.70488215488214,42.138051433296106,52.80312358152043,23.9746659481347,a1ffde052491c3ac
EO_775512.jpg,eosinophil,360,363,28412,202.49712529333743,31.955083072714917,31.955083072714917,230.60359657177838,192.37015610651974,184.51762320171412,32.02963043998339,46.71912675206132,19.176655961538387,f13ccf89382c26e3
EO_424085.jpg,eosinophil,360,363,28256,197.7784537292113,35.673113783332184,35.673113783332184,221.02044689317415,189.38247627793083,182.93243801652892,40.71716927704551,48.80666078263731,18.821816142338385,b692ca7035c28bbd
EO_376623.jpg,eosinophil,360,363,25598,199.8395469850015,34.690323524418375,34.690323524418375,224.56606213651668,192.27763238445056,182.67494643403734,38.77268165094709,46.916245263571724,19.830371559036912,f2d9dd747183860a
EO_165454.jpg,eosinophil,360,363,25379,198.30602999693912,36.72671138484983,36.72671138484983,222.3522880318335,189.47596418732783,183.08983777165597,40.92267046557402,49.26421029359746,21.253073258484832,a2499cf223df4789
EO_841216.jpg,eosinophil,360,363,25666,196.61800581573308,34.22110223913128,34.22110223913128,221.6017982858892,187.11378940924396,181.13842975206612,39.13192466695853,46.45179477115626,18.881555686211488,e0c68d3b3466ae2b
EO_357314.jpg,eosinophil,360,363,24587,199.436733496582,33.88415099832989,33.88415099832989,224.74437557392102,190.36870217324764,183.19712274257728,37.58980348693594,45.54562517961415,19.839204036978636,e3d99820330fcb7c
EO_476034.jpg,eosinophil,360,363,24736,203.6103994490358,34.86219346094698,34.86219346094698,229.41584787266606,195.8000382614019,185.6153122130395,38.05695639097851,48.7578387817554,19.281368044301022,e4579aac711b464e
EO_912883.jpg,eosinophil,360,363,26497,197.94152382409956,37.31332948295916,37.31332948295916,221.81329201101929,188.78197887970614,183.2293005815733,42.7365073042235,49.448672142097344,21.000178553920676,f3b3895927959a0c
EO_526573.jpg,eosinophil,360,363,31967,186.25011988572595,39.18809108858986,39.18809108858986,209.5671411080502,174.64677073767982,174.5364478114478,43.22205646972716,52.775766836460036,22.862674504851793,a39a9c6527911ecd
EO_861498.jpg,eosinophil,360,363,26021,199.4219977553311,35.607266117019726,35.607266117019726,225.28955463728192,189.87801499846955,183.09842363024183,38.75862222685934,48.643183577122926,20.956882155198556,f6c8cee4710c862f
EO_349283.jpg,eosinophil,360,363,30276,189.4297826752372,38.07807400241069,38.07807400241069,213.43189470462198,178.62842822161005,176.22902509947966,41.72418141235001,51.598515035024874,22.156175929792987,f6b6cd0530c2b353
EO_708332.jpg,eosinophil,360,363,25872,198.78398122640547,34.0109860920482,34.0109860920482,224.20354300581573,190.81176155494336,181.3366391184573,37.04185776672709,46.16020270495517,20.347922736412876,b30fcc367324866b
EO_356580.jpg,eosinophil,360,363,26728,200.25699928578717,36.3497112423029,36.3497112423029,225.52794612794614,191.28338689929598,183.95966483011938,39.9614351456969,48.71879655888782,21.782472249170567,e12cc8af36c592b3
EO_610906.jpg,eosinophil,360,363,25604,200.68966176920722,36.869221792824504,36.869221792824504,224.50217324762778,193.52609427609428,184.0407177838996,41.08863307725524,50.03927329803642,20.70686209688068,b2be9c707199c3c2
EO_501290.jpg,eosinophil,360,363,25115,197.64415365779004,32.45654584010895,32.45654584010895,222.94491888582797,188.15251760024486,181.8350244872972,35.73652409822547,44.40923730385644,18.76091342282788,a3e7d871722ada11
EO_531157.jpg,eosinophil,360,363,27049,197.1339174574023,34.89639655952699,34.89639655952699,221.39929599020508,188.71371288644016,181.28874349556168,38.48723753175148,47.71139221342185,19.791073929876617,b342cd3032dfc3cc
EO_47902.jpg,eosinophil,360,363,29742,191.2617513519029,35.22477775681984,35.22477775681984,214.83164217936945,180.01387358432814,178.93973829201101,40.195099554015805,47.70938833164852,19.249927837678058,b610cf662515dec9
EO_504168.jpg,eosinophil,360,363,26809,193.9491097847158,32.25312656055668,32.25312656055668,220.2919574533211,184.07449494949495,177.4808769513315,33.96791932869435,45.90618634273295,19.121877682053075,b294cdcc6c1331fa
EO_710294.jpg,eosinophil,360,363,20123,206.00317314559737,33.9210102096676,33.9210102096676,230.6813284358739,200.18842975206613,187.13976124885215,38.05743360417042,45.81999172259212,18.828183674039114,a7bdd820653bc26c
EO_214830.jpg,eosinophil,360,363,27264,199.90340526476894,36.06644442878894,36.06644442878894,225.2708830731558,190.24527089072544,184.19406183042545,39.21255834866458,49.867763808793775,20.899895612379492,a49ede4124eec2b3
EO_926947.jpg,eosinophil,360,363,23831,201.12766044281196,36.16272928414983,36.16272928414983,225.58421334557698,194.32575757575756,183.47301040710133,40.055338521959264,48.38936530030025,21.35513850756467,b6549d41669a93cd
EO_478414.jpg,eosinophil,360,363,28792,196.0249056218753,31.455965079156062,31.455965079156062,222.29189623507804,186.5013161922253,179.28150443832263,33.51512532855948,45.02067203429397,17.74008414215052,acc88b31614ededa
EO_236965.jpg,eosinophil,360,363,27746,198.43875114784205,37.81152667822148,37.81152667822148,222.88523875114785,190.28054790327516,182.15046678910315,41.59268785414065,51.19487102283554,22.022547432929112,a1fad8d937624619
EO_417637.jpg,eosinophil,360,363,24538,197.2211304968881,37.50298807110185,37.50298807110185,222.2656489133762,189.23612641567186,180.16161616161617,41.70109312383152,50.162973365843186,21.79168225653632,b3efc81a21e68be0
EO_244915.jpg,eosinophil,360,363,30050,195.10549688807262,36.17959634800274,36.17959634800274,220.67875726966636,183.99444444444444,180.64328895010712,39.79500869192624,49.26997783639006,21.303794135911968,e5a39d3a6486c7c8
EO_928297.jpg,eosinophil,360,363,23546,198.89966840118356,42.53141901944972,42.53141901944972,222.35521885521885,190.19186562595652,184.15192072237528,48.055463946319,55.8633607805226,24.720948097794132,a7c88b6b24f34732
EO_447155.jpg,eosinophil,360,363,29834,194.38678196102435,36.322760884837535,36.322760884837535,217.10983318028772,185.58310376492196,180.4674089378635,41.42847884653166,48.704440814403334,20.348854738145967,b2c8dc6d36734a1c
EO_963975.jpg,eosinophil,360,363,32158,184.40037496173863,38.94440731650815,38.94440731650815,206.49947964493418,172.52892561983472,174.17271962044688,43.45896705987211,52.9620535320707,21.944384677322144,b3658abb25ec4ea0
EO_443426.jpg,eosinophil,360,363,29611,189.98082338536878,35.68302260377443,35.68302260377443,215.15872359963268,177.58890419344965,177.19484236302418,39.60774185868971,48.66366198813236,20.569137843315893,e7a2d9f174284f11
EO_618763.jpg,eosinophil,360,363,28699,195.98704213855726,35.127081378532196,35.127081378532196,221.91412610958065,185.00487450260178,181.04212580348943,38.189289625252705,49.52452032755269,19.611702211099985,e46698d86187b6ec
EO_909229.jpg,eosinophil,360,363,22138,203.01976073870014,38.03876882423777,38.03876882423777,227.58719008264464,194.83777165595347,186.63432047750229,42.25757363489663,50.90727410471985,22.20830307984136,e309cd0a65f8eb62
EO_481692.jpg,eosinophil,360,363,25597,201.9341011121314,35.340080911533065,35.340080911533065,228.09508723599632,194.08992194674013,183.61729415365778,37.32757097218138,49.05601830353524,21.3367063081941,b4889e76319a6d3c
EO_885096.jpg,eosinophil,360,363,25379,197.62674982144682,34.61399904505972,34.61399904505972,223.33751913070094,188.0490664217937,181.49366391184574,38.44932445828676,47.07351831241566,20.358455320663634,a68a9dd0678a13bd
EO_390633.jpg,eosinophil,360,363,26810,196.87603050709112,39.676921881836634,39.676921881836634,220.39380930517294,186.9754132231405,183.2588689929599,44.83494424240799,52.83659484235712,22.55868239772788,e797886964ec560b
EO_662683.jpg,eosinophil,360,363,29750,190.12253086419753,35.30228886755112,35.30228886755112,213.81567187021733,178.84447505356596,177.7074456688093,39.549114144689824,47.96008067301218,20.019302813012793,f448d83b3147cbd1
EO_411321.jpg,eosinophil,360,363,25209,196.98761350882566,35.45094357985365,35.45094357985365,222.01952861952861,187.57393633302723,181.36937557392102,39.97109724105449,47.56066829707107,20.624598435219806,f3c0d91b74c486d9
EO_147464.jpg,eosinophil,366,369,25234,200.17100320365682,29.49326058702723,29.49326058702723,207.02365720378515,186.27620063085877,207.2131517763265,28.864485272427086,42.23281944508897,21.078325365101197,b601de6d354ed246
EO_481364.jpg,eosinophil,360,363,28620,198.52573206815632,34.36227082023904,34.36227082023904,224.20158402203856,189.25361187633914,182.12200030609122,36.65987192574581,49.224859089035824,18.790280057756277,e7ccda33ade42083
EO_844230.jpg,eosinophil,360,363,27842,199.97086776859504,34.032966632012844,34.032966632012844,225.18295837159474,192.45436179981635,182.27528313437404,37.669217496565985,46.243985852553585,19.747121654182138,b7c8cc23318cdb6c
EO_77820.jpg,eosinophil,360,363,24186,202.1915773900622,32.88952624742325,32.88952624742325,228.1297214569942,194.39158249158248,184.05342822161003,35.34872221513226,46.14844345521311,18.724324112480343,e392dc317127a62b
EO_192128.jpg,eosinophil,360,363,24694,202.08887868584836,35.982131545293576,35.982131545293576,227.9049357208448,193.01037649219467,185.35132384450566,39.1313204336003,49.44948555590619,21.122881433927034,b6d78b266831872d
EO_375162.jpg,eosinophil,360,363,27494,196.90412968064481,36.0173919492045,36.0173919492045,219.80514998469545,189.37588766452402,181.53135139271504,40.85625371358562,47.8448601999369,20.767574741576222,b36999a32284df69
EO_189990.jpg,eosinophil,360,363,27179,194.9484618916437,36.617383922679664,36.617383922679664,219.67076063666974,185.86618457300276,179.30844046525866,39.98990608373322,49.711173057314,21.635732789760425,e29b9d8a718e225b
EO_773310.jpg,eosinophil,360,363,27245,196.75362973166006,36.80121121804029,36.80121121804029,221.63200948882766,186.89572237526784,181.7331573308846,41.10736116074778,49.53883886952972,21.218163989445248,a6849d61301f9bbd
EO_818876.jpg,eosinophil,360,363,29194,191.216674318947,36.640982076454556,36.640982076454556,216.22547444138354,179.13780226507498,178.2867462503826,38.88092408882673,51.718263615230065,21.00830892303144,b719caee610266c7
EO_951518.jpg,eosinophil,360,363,29675,195.970867768595,35.3537831261442,35.3537831261442,222.04654116926844,184.69144475053565,181.174617385981,38.031345405712365,49.03036346427453,21.032494574387762,b480cea571cf93d8
EO_438160.jpg,eosinophil,360,363,25469,200.59880624426074,34.83695854279137,34.83695854279137,225.30691000918273,191.6571854912764,184.83232323232323,38.916116314073214,47.05721296580525,19.86623692741425,a6a68d79265f86c1
EO_193635.jpg,eosinophil,360,363,25164,204.44830629527604,32.24594966093479,32.24594966093479,231.38610345883072,195.03400673400674,186.92480869299052,33.56596997104419,46.874604691656195,17.785286917801624,f03dcb6e64b18287
EO_582920.jpg,eosinophil,360,363,20163,206.5613610856035,35.705509536985524,35.705509536985524,231.97615549433732,199.49263085399448,188.21529690847873,40.242055882886525,47.775107894910214,20.009262016204364,e2afccd221c0d7a9
EO_825740.jpg,eosinophil,360,363,28737,193.20815733088463,35.071591399047094,35.071591399047094,217.60024487297216,183.28602693602693,178.73820018365473,38.12000917391918,49.005402749720034,19.649511066685708,e6d1886c65e3f684
EO_72758.jpg,eosinophil,360,363,24040,200.975423426181,32.830639498602515,32.830639498602515,225.57404346495255,194.05548668503215,183.2967401285583,37.44712255596422,44.280664311981226,18.186415456519676,a6cc9d387651d932
EO_81041.jpg,eosinophil,360,363,22232,204.64440873380266,33.85176894086431,33.85176894086431,229.87498469543925,198.3269130700949,185.73132843587388,37.46402566116194,45.82748580668812,19.52412251874337,f61a8df96291d226
EO_431937.jpg,eosinophil,360,363,27404,192.55248699112335,39.495378720160566,39.495378720160566,217.02168656259565,182.09284511784512,178.5429292929293,43.46192269876135,53.471322903497395,22.944605503073355,e33cd85624be0769
EO_42506.jpg,eosinophil,360,363,27230,192.88641210080604,34.572318379782764,34.572318379782764,215.8633685338231,182.90202785430057,179.89383991429446,38.593314643189636,47.05642535940207,19.944832898767075,e6cc9c33208ab9bb
EO_795895.jpg,eosinophil,360,363,24343,197.92057443118048,34.053262447444816,34.053262447444816,224.4222757881849,188.31662840526477,181.02281910009182,36.38401854654319,46.46933533652347,20.81188757594698,f2fc9a24709bcf20
EO_155490.jpg,eosinophil,360,363,23863,200.9576905417815,35.020806459088504,35.020806459088504,225.872681359045,192.36056014692377,184.63983011937557,39.22623370937798,47.61206980756617,19.285753904756856,e74a9dbb609e9230
EO_434081.jpg,eosinophil,360,363,28386,194.5569100091827,34.53674886912044,34.53674886912044,218.86667431894705,185.18292011019284,179.62113559840833,39.09152454948309,47.43739510689586,18.76480385357044,f3348caf7049336a
EO_882366.jpg,eosinophil,360,363,26036,200.12124528109376,35.17190212366739,35.17190212366739,224.77726507499236,191.58478726660545,184.0016835016835,39.14148535554334,48.1323437749696,20.166918550899403,b386c915674e36c9
EO_630713.jpg,eosinophil,360,363,28469,194.06882971125395,36.46387430859824,36.46387430859824,218.47246709519436,183.44967860422406,180.28434343434344,40.15553238304509,49.392176572504816,21.684361349601417,a797994263ab1e64
EO_882216.jpg,eosinophil,366,369,24801,202.44789491610769,26.116714943004638,26.116714943004638,209.0553112088498,189.87878922505072,208.40958431442237,25.059833152830066,38.176603007085994,18.132556926708865,c9b63268b36ce3a1
EO_403452.jpg,eosinophil,360,363,25927,198.81574074074078,35.43079432169739,35.43079432169739,224.8073691460055,189.07906336088155,182.56078971533518,38.60942434796351,48.604039033043804,20.666663535372063,b3b48c4d628f3785
EO_727326.jpg,eosinophil,360,363,23883,201.2457478828691,34.36541763662754,34.36541763662754,227.59654116926845,192.41026170798898,183.73044077134986,37.65562240433499,46.93076911122768,20.126097075465445,f59099df60a1b28e
EO_594333.jpg,eosinophil,360,363,31510,182.1277981838588,33.43796313787872,33.43796313787872,205.3886210590756,168.85495867768594,172.13981481481483,37.518813042329256,46.130535274552024,18.469974236514496,e3c99c3e72c68ab0
EO_981447.jpg,eosinophil,360,363,23727,200.28404499540864,33.54511672569971,33.54511672569971,226.13838383838385,191.5919191919192,183.12183195592286,36.893388653167136,45.28088829755678,19.778225427263465,f282cdac23969e59
EO_867470.jpg,eosinophil,360,363,19699,209.9131491684522,35.604561152945166,35.604561152945166,235.50642026323845,203.31342209978573,190.91960514233241,40.04366710960208,47.58575305615443,20.252638990264522,e7be8860774ad42a
EO_766383.jpg,eosinophil,360,363,25300,197.764939802061,36.90682138888971,36.90682138888971,221.64810223446588,190.11664370982552,181.53007346189165,40.605368947576316,49.86479845733641,21.966622183177506,f219d90f74da12b1
EO_22777.jpg,eosinophil,360,363,28341,195.74075859606162,44.97392793521255,44.97392793521255,219.8472298745026,185.49300581573308,181.8820400979492,50.898105183227024,61.66897295511832,23.730901435713733,e2c99d967649664a
EO_302258.jpg,eosinophil,360,363,23019,205.16964340373434,33.86045452877418,33.86045452877418,231.6751913070095,196.92927762473218,186.9044612794613,36.26868824400396,46.687199698971206,20.017466393458466,e6cbdb19245463e2
EO_213116.jpg,eosinophil,360,363,28600,195.5428731762065,39.081806792290436,39.081806792290436,220.15063513927151,184.99985460667278,181.47812978267524,42.60111468082013,52.67821102140769,23.390839129453504,e715cd6a7102b66c
EO_655398.jpg,eosinophil,360,363,26455,195.27368635853483,35.26581008359434,35.26581008359434,221.12767829813285,186.41303183348637,178.2803489439853,38.65451452113945,47.82212089039306,20.81996396296356,f3c8cc073328df38
EO_539969.jpg,eosinophil,360,363,28837,196.1287853280278,34.53958729331821,34.53958729331821,222.36334557698194,186.7063207835935,179.3166896235078,37.360457402972244,47.79053136465695,20.719062332151093,e6b9cd2c61319a66
EO_508120.jpg,eosinophil,360,363,26414,196.7679879604122,36.69171675343143,36.69171675343143,221.86929139883685,187.266391184573,181.16828129782675,40.591518989613725,48.86732633394091,22.19093487205329,a778d8b1718bc274
EO_220964.jpg,eosinophil,360,363,30035,192.65861901846753,36.32803168103981,36.32803168103981,216.42284970921335,181.92826752372207,179.6247398224671,41.33996086513566,48.47897530556035,20.703301569289543,e5c8993266cdd742
EO_733636.jpg,eosinophil,360,363,24439,197.55492041628406,40.070093126057635,40.070093126057635,223.17409703091522,187.19328129782676,182.29738292011018,44.13279694091863,54.94681139240918,23.061754690888154,f29a9a347c1b931c
EO_128298.jpg,eosinophil,360,363,23879,195.98862360983574,39.5859096384105,39.5859096384105,219.61798285889196,186.55895316804407,181.78893480257116,44.5150188867902,52.33499656841187,23.111099036646866,f1b09dfa24548a57
EO_2253.jpg,eosinophil,360,363,25710,200.53843995510667,35.913709872249456,35.913709872249456,227.66711049892868,190.58983777165597,183.35837159473522,39.63473788878173,49.35784680167965,20.369113910799772,b389996c619b27c9
EO_412268.jpg,eosinophil,360,363,25354,202.9125982042649,34.02167463408186,34.02167463408186,229.5156029996939,194.10361952861953,185.11857208448117,35.862489066144185,47.52865550091699,19.99451136149296,e6e28b07705a97e4
EO_650226.jpg,eosinophil,360,363,24162,207.14818130802982,33.86122064852299,33.86122064852299,233.28161157024795,200.78527701254973,187.3776553412917,36.603491929891206,47.08627491668165,19.348343250630116,e66c9872671cd634
EO_48196.jpg,eosinophil,360,363,27897,201.25583103764922,36.380228812592314,36.380228812592314,226.77781603917967,193.28594276094276,183.70373431282522,39.76388279617944,50.17674730522113,20.928803798065765,f3989a1325a6d363
EO_821444.jpg,eosinophil,360,363,26320,198.32235996326904,35.48057636465599,35.48057636465599,222.40642026323846,190.23145087235997,182.32920875420876,39.17946839741687,48.7645330881391,19.79511177500829,a7cdca5877a48352
EO_603252.jpg,eosinophil,360,363,28391,195.49550811141722,37.05446432969075,37.05446432969075,220.46568717477808,184.95238751147843,181.0684496479951,40.757595484702115,50.22255868268638,21.641723778986425,b2cecd9737a58118
EO_960399.jpg,eosinophil,360,363,29420,193.76691919191921,36.85575252021604,36.85575252021604,217.5612641567187,183.0633608815427,180.6761325374962,41.27562319442882,49.30038169457048,21.497860806687992,b38acd327693613c
EO_566829.jpg,eosinophil,360,363,26771,195.09361034588306,39.63199889198963,39.63199889198963,220.1885521885522,185.09058004285276,180.00169880624426,43.050764632357286,52.9459271612967,24.420740597720965,e7119a6b21e6b6a1
EO_559117.jpg,eosinophil,360,363,24286,195.41168248137944,35.793426504259315,35.793426504259315,220.00162228344047,185.5239898989899,180.709435261708,40.16140069425476,48.10415098346627,20.91095511494929,f748c8563506e62f
EO_646720.jpg,eosinophil,360,363,23971,200.34898224670954,33.917802111721706,33.917802111721706,225.2471916131007,191.94351086623814,183.8562442607897,37.26467104868104,45.59146927535628,20.109470341196275,a7da8923279dd22c
EO_981530.jpg,eosinophil,360,363,26743,199.04015916743188,36.01624631998135,36.01624631998135,224.38055555555556,190.41742424242423,182.32249770431588,39.2516509171521,49.7503529592191,20.8041559975489,b34acd227243f35c
EO_219842.jpg,eosinophil,360,363,28841,193.96715641261096,34.40087216746071,34.40087216746071,219.12330119375574,184.59420722375268,178.18396082032444,37.30760750375597,47.155379166320685,20.7292285209573,e67698d86612a6f8
EO_508897.jpg,eosinophil,360,363,25636,199.6317033976125,33.49097327162536,33.49097327162536,225.7684037343128,191.66840373431282,181.45830272421182,36.84825285461374,45.89233116915523,19.744228231327547,f3688ca270db9786
EO_981363.jpg,eosinophil,360,363,26918,198.98006580961126,36.89308301795463,36.89308301795463,222.85073461891645,189.926048362412,184.16341444750535,41.563062417926425,49.46121722080528,20.89749079560618,b0cd9b27645ba239
EO_210100.jpg,eosinophil,360,363,22612,204.05315273951638,34.89309628310916,34.89309628310916,229.27936945209672,196.1169880624426,186.7631007040098,38.54649468730751,47.31455475078394,19.816542280665217,a782d915353e427d
EO_784441.jpg,eosinophil,360,363,28659,193.02478318538925,35.73461181258601,35.73461181258601,218.25620599938782,181.32757881848792,179.49056473829202,39.45168950459371,49.184782969658485,20.050659815381568,e4d2c99123e633b9
EO_630646.jpg,eosinophil,360,363,25334,200.93625395367818,35.229706971730636,35.229706971730636,226.23564432200797,193.56234312825222,183.01077441077442,39.15854707161558,48.15754821135109,19.986117930449268,b7b3da6a20c8c671
EO_520526.jpg,eosinophil,360,363,28832,187.55283134374042,36.34941939711628,36.34941939711628,210.2274716865626,175.87811447811447,176.55290786654422,42.000790744287585,48.42313928145502,20.101934562330815,e7c6893b348fc298
EO_489916.jpg,eosinophil,360,363,24535,198.32171972247735,35.95266622085677,35.95266622085677,223.83089990817263,188.74522497704316,182.3890342822161,39.726442450447,48.73447839207295,21.13797989659162,a1d8996e343dcbc1
EO_809683.jpg,eosinophil,360,363,23112,201.22493112947657,33.726770236462336,33.726770236462336,226.68872053872053,192.44246250382614,184.54361034588308,36.83690567817022,46.098088431980486,19.3794041697279,f66d982274a69393
EO_36361.jpg,eosinophil,360,363,29122,197.7196714620957,37.59948367648645,37.59948367648645,222.31211355984084,188.7723446587083,182.074556167738,41.692106726223976,50.94131174722818,21.386192082964207,f29b897c66a68e11
EO_944752.jpg,eosinophil,360,363,24980,199.9849250076523,34.17465191115537,34.17465191115537,225.16854147535966,192.54029690847872,182.24593663911847,37.55054127765554,46.51430474967763,19.67770325067371,f35cdc367310a15c
EO_143764.jpg,eosinophil,360,363,25823,199.2643913886338,36.49321427637942,36.49321427637942,223.8073691460055,191.62715029078666,182.35865472910928,41.21614896980027,49.055889684670674,20.58922983384178,a7e88da423f297a8
EO_195696.jpg,eosinophil,360,363,25301,189.698688909295,36.48558897079656,36.48558897079656,213.49934955616774,178.34455157636975,177.2521655953474,41.19534844595512,48.77118559861802,21.37137430377852,ba44cfc8243dbc33
EO_67753.jpg,eosinophil,360,363,26561,201.58465972859912,36.9109555961617,36.9109555961617,226.4235766758494,193.55972604836242,184.77067646158557,40.639772938305846,50.35697210024274,21.039591585430845,f4aeca2b35e2861a
EO_769328.jpg,eosinophil,360,363,32696,187.73241250892767,39.189542705408776,39.189542705408776,210.61499846954393,175.77415824915826,176.8080808080808,42.74761262797952,53.9643553731986,22.176186475755678,f15a9eb22ccc87a8
EO_492738.jpg,eosinophil,360,363,27805,192.37093408835835,37.84096028327686,37.84096028327686,215.01075910621364,182.88677685950412,179.2152662993572,42.59425268441659,51.95958501841885,20.7624272410108,b399ce642493b1b9
